Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Dir2,Full_Address,Coords,LAT,LNG
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM SAN CRISTOBAL,MOBIL,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,BIODIESEL EXTRA,9290,A,CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR,"CALLE 64 No. 127-75  KILOMETRO 5 CARRETERA AL MAR, Medellin, Colombia","(6.27998, -75.63584)",6.27998,-75.63584
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SANTA ELENA,ZEUSS,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,GASOLINA CORRIENTE OXIGENADA,9397,A,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,"KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA, Medellin, Colombia","(6.23212, -75.54063)",6.23212,-75.54063
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SANTA ELENA,ZEUSS,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,BIODIESEL EXTRA,9643,A,KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA,"KILOMETRO 17 MAS 400 METROS VIA SANTA ELENA, Medellin, Colombia","(6.23212, -75.54063)",6.23212,-75.54063
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,BIODIESEL EXTRA,9170,A,Carrera 70 No.53-21,"Carrera 70 No.53-21, Medellin, Colombia","(6.26087, -75.58491)",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,17340,A,Carrera 70 No.53-21,"Carrera 70 No.53-21, Medellin, Colombia","(6.26087, -75.58491)",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA CORRIENTE OXIGENADA,9300,A,Carrera 70 No.53-21,"Carrera 70 No.53-21, Medellin, Colombia","(6.26087, -75.58491)",6.26087,-75.58491
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ZULY,TERPEL,Transversal 51 A No.67B - 246,BIODIESEL EXTRA,8990,A,Transversal 51 A No.67B - 246,"Transversal 51 A No.67B - 246, Medellin, Colombia","(6.25963, -75.58262)",6.25963,-75.58262
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ZULY,TERPEL,Transversal 51 A No.67B - 246,GASOLINA EXTRA OXIGENADA,16770,A,Transversal 51 A No.67B - 246,"Transversal 51 A No.67B - 246, Medellin, Colombia","(6.25963, -75.58262)",6.25963,-75.58262
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ZULY,TERPEL,Transversal 51 A No.67B - 246,GASOLINA CORRIENTE OXIGENADA,9040,A,Transversal 51 A No.67B - 246,"Transversal 51 A No.67B - 246, Medellin, Colombia","(6.25963, -75.58262)",6.25963,-75.58262
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,BIODIESEL EXTRA,9910,A,Carrera 38 No 19 - 16,"Carrera 38 No 19 - 16, Medellin, Colombia","(6.22078, -75.56558)",6.22078,-75.56558
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA EXTRA OXIGENADA,17588,A,Carrera 38 No 19 - 16,"Carrera 38 No 19 - 16, Medellin, Colombia","(6.22078, -75.56558)",6.22078,-75.56558
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO PALMAS,ZEUSS,Carrera 38 No 19 - 16,GASOLINA CORRIENTE OXIGENADA,9618,A,Carrera 38 No 19 - 16,"Carrera 38 No 19 - 16, Medellin, Colombia","(6.22078, -75.56558)",6.22078,-75.56558
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAS BRISAS,TERPEL,CARRERA 65 No. 101 - 67,BIODIESEL EXTRA,9355,A,CARRERA 65 No. 101 - 67,"CARRERA 65 No. 101 - 67, Medellin, Colombia","(6.29615, -75.56805)",6.29615,-75.56805
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAS BRISAS,TERPEL,CARRERA 65 No. 101 - 67,GASOLINA EXTRA OXIGENADA,17380,A,CARRERA 65 No. 101 - 67,"CARRERA 65 No. 101 - 67, Medellin, Colombia","(6.29615, -75.56805)",6.29615,-75.56805
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO LAS BRISAS,TERPEL,CARRERA 65 No. 101 - 67,GASOLINA CORRIENTE OXIGENADA,9540,A,CARRERA 65 No. 101 - 67,"CARRERA 65 No. 101 - 67, Medellin, Colombia","(6.29615, -75.56805)",6.29615,-75.56805
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,GASOLINA EXTRA OXIGENADA,17370,A,Carrera 64 AA No 113A 34,"Carrera 64 AA No 113A 34, Medellin, Colombia","(6.30857, -75.56003)",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,BIODIESEL EXTRA,9099,A,Carrera 64 AA No 113A 34,"Carrera 64 AA No 113A 34, Medellin, Colombia","(6.30857, -75.56003)",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL AUTOPISTA NORTE,TERPEL,Carrera 64 AA No 113A 34,GASOLINA CORRIENTE OXIGENADA,8899,A,Carrera 64 AA No 113A 34,"Carrera 64 AA No 113A 34, Medellin, Colombia","(6.30857, -75.56003)",6.30857,-75.56003
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,GASOLINA EXTRA OXIGENADA,19765,A,CARRERA 30 No. 10B - 22,"CARRERA 30 No. 10B - 22, Medellin, Colombia","(6.21064, -75.55887)",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,BIODIESEL EXTRA,10760,A,CARRERA 30 No. 10B - 22,"CARRERA 30 No. 10B - 22, Medellin, Colombia","(6.21064, -75.55887)",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,MALL AUTOS SAS,MOBIL,CARRERA 30 No. 10B - 22,GASOLINA CORRIENTE OXIGENADA,10160,A,CARRERA 30 No. 10B - 22,"CARRERA 30 No. 10B - 22, Medellin, Colombia","(6.21064, -75.55887)",6.21064,-75.55887
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SERVAS LTDA,TEXACO,CALLE  44   80 60,GASOLINA CORRIENTE OXIGENADA,9390,A,CALLE  44   80 60,"CALLE  44   80 60, Medellin, Colombia","(6.25079, -75.60314)",6.25079,-75.60314
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SERVAS LTDA,TEXACO,CALLE  44   80 60,BIODIESEL EXTRA,9260,A,CALLE  44   80 60,"CALLE  44   80 60, Medellin, Colombia","(6.25079, -75.60314)",6.25079,-75.60314
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO SERVAS LTDA,TEXACO,CALLE  44   80 60,GASOLINA EXTRA OXIGENADA,17200,A,CALLE  44   80 60,"CALLE  44   80 60, Medellin, Colombia","(6.25079, -75.60314)",6.25079,-75.60314
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ROBLEDO,MOBIL,DIAGONAL 80 No. 76-95,GASOLINA EXTRA OXIGENADA,17110,A,DIAGONAL 80 No. 76-95,"DIAGONAL 80 No. 76-95, Medellin, Colombia","(6.27728, -75.58965)",6.27728,-75.58965
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ROBLEDO,MOBIL,DIAGONAL 80 No. 76-95,BIODIESEL EXTRA,9052,A,DIAGONAL 80 No. 76-95,"DIAGONAL 80 No. 76-95, Medellin, Colombia","(6.27728, -75.58965)",6.27728,-75.58965
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ROBLEDO,MOBIL,DIAGONAL 80 No. 76-95,GASOLINA CORRIENTE OXIGENADA,9164,A,DIAGONAL 80 No. 76-95,"DIAGONAL 80 No. 76-95, Medellin, Colombia","(6.27728, -75.58965)",6.27728,-75.58965
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO HL LA CLARET,ESSO,TRANSVERSAL 51A No. 67B-59,GASOLINA CORRIENTE OXIGENADA,8940,A,TRANSVERSAL 51A No. 67B-59,"TRANSVERSAL 51A No. 67B-59, Medellin, Colombia","(6.25302, -75.57572)",6.25302,-75.57572
2022,6,5,ANTIOQUIA,5001,MEDELLIN,SERVICENTRO HL LA CLARET,ESSO,TRANSVERSAL 51A No. 67B-59,BIODIESEL EXTRA,9350,A,TRANSVERSAL 51A No. 67B-59,"TRANSVERSAL 51A No. 67B-59, Medellin, Colombia","(6.25302, -75.57572)",6.25302,-75.57572
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL VILLANUEVA,TERPEL,CARRERA 56 No. 55-29,GASOLINA CORRIENTE OXIGENADA,8850,A,CARRERA 56 No. 55-29,"CARRERA 56 No. 55-29, Medellin, Colombia","(6.25613, -75.57214)",6.25613,-75.57214
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL VILLANUEVA,TERPEL,CARRERA 56 No. 55-29,BIODIESEL EXTRA,9040,A,CARRERA 56 No. 55-29,"CARRERA 56 No. 55-29, Medellin, Colombia","(6.25613, -75.57214)",6.25613,-75.57214
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA RAYA,TERPEL,CARRERA 52 No. 14 SUR-04,GASOLINA EXTRA OXIGENADA,17560,A,CARRERA 52 No. 14 SUR-04,"CARRERA 52 No. 14 SUR-04, Medellin, Colombia","(6.20753, -75.58557)",6.20753,-75.58557
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA RAYA,TERPEL,CARRERA 52 No. 14 SUR-04,GASOLINA CORRIENTE OXIGENADA,9050,A,CARRERA 52 No. 14 SUR-04,"CARRERA 52 No. 14 SUR-04, Medellin, Colombia","(6.20753, -75.58557)",6.20753,-75.58557
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA RAYA,TERPEL,CARRERA 52 No. 14 SUR-04,BIODIESEL EXTRA,9040,A,CARRERA 52 No. 14 SUR-04,"CARRERA 52 No. 14 SUR-04, Medellin, Colombia","(6.20753, -75.58557)",6.20753,-75.58557
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL NORTE,TERPEL,CARRERA 64C No. 103 GG- 75,GASOLINA EXTRA OXIGENADA,17390,A,CARRERA 64C No. 103 GG- 75,"CARRERA 64C No. 103 GG- 75, Medellin, Colombia","(6.30102, -75.56425)",6.30102,-75.56425
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL NORTE,TERPEL,CARRERA 64C No. 103 GG- 75,GASOLINA CORRIENTE OXIGENADA,8850,A,CARRERA 64C No. 103 GG- 75,"CARRERA 64C No. 103 GG- 75, Medellin, Colombia","(6.30102, -75.56425)",6.30102,-75.56425
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL NORTE,TERPEL,CARRERA 64C No. 103 GG- 75,BIODIESEL EXTRA,9080,A,CARRERA 64C No. 103 GG- 75,"CARRERA 64C No. 103 GG- 75, Medellin, Colombia","(6.30102, -75.56425)",6.30102,-75.56425
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LAS MERCEDES,TERPEL,CALLE 65 No 56-35,BIODIESEL EXTRA,9040,A,CALLE 65 No 56-35,"CALLE 65 No 56-35, Medellin, Colombia","(6.26337, -75.56995)",6.26337,-75.56995
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LAS MERCEDES,TERPEL,CALLE 65 No 56-35,GASOLINA EXTRA OXIGENADA,17440,A,CALLE 65 No 56-35,"CALLE 65 No 56-35, Medellin, Colombia","(6.26337, -75.56995)",6.26337,-75.56995
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LAS MERCEDES,TERPEL,CALLE 65 No 56-35,GASOLINA CORRIENTE OXIGENADA,8850,A,CALLE 65 No 56-35,"CALLE 65 No 56-35, Medellin, Colombia","(6.26337, -75.56995)",6.26337,-75.56995
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 65,TERPEL,CARRERA 65 No. 78-190,GASOLINA CORRIENTE OXIGENADA,9740,A,CARRERA 65 No. 78-190,"CARRERA 65 No. 78-190, Medellin, Colombia","(6.21042, -75.58759)",6.21042,-75.58759
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 65,TERPEL,CARRERA 65 No. 78-190,BIODIESEL EXTRA,9540,A,CARRERA 65 No. 78-190,"CARRERA 65 No. 78-190, Medellin, Colombia","(6.21042, -75.58759)",6.21042,-75.58759
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA 65,TERPEL,CARRERA 65 No. 78-190,GASOLINA EXTRA OXIGENADA,17080,A,CARRERA 65 No. 78-190,"CARRERA 65 No. 78-190, Medellin, Colombia","(6.21042, -75.58759)",6.21042,-75.58759
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL EL ENCIERRO,TERPEL,CARRERA 43A No. 24 - 30,GASOLINA EXTRA OXIGENADA,17540,A,CARRERA 43A No. 24 - 30,"CARRERA 43A No. 24 - 30, Medellin, Colombia","(6.2301, -75.56964)",6.2301,-75.56964
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL EL ENCIERRO,TERPEL,CARRERA 43A No. 24 - 30,GASOLINA CORRIENTE OXIGENADA,9070,A,CARRERA 43A No. 24 - 30,"CARRERA 43A No. 24 - 30, Medellin, Colombia","(6.2301, -75.56964)",6.2301,-75.56964
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL EL ENCIERRO,TERPEL,CARRERA 43A No. 24 - 30,BIODIESEL EXTRA,9040,A,CARRERA 43A No. 24 - 30,"CARRERA 43A No. 24 - 30, Medellin, Colombia","(6.2301, -75.56964)",6.2301,-75.56964
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MARIA,TERPEL,CARRERA 64C No. 89-112 AUTOPISTA NORTE,GASOLINA EXTRA OXIGENADA,17910,A,CARRERA 64C No. 89-112 AUTOPISTA NORTE,"CARRERA 64C No. 89-112 AUTOPISTA NORTE, Medellin, Colombia","(6.27162, -75.57345)",6.27162,-75.57345
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MARIA,TERPEL,CARRERA 64C No. 89-112 AUTOPISTA NORTE,GASOLINA CORRIENTE OXIGENADA,8899,A,CARRERA 64C No. 89-112 AUTOPISTA NORTE,"CARRERA 64C No. 89-112 AUTOPISTA NORTE, Medellin, Colombia","(6.27162, -75.57345)",6.27162,-75.57345
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MARIA,TERPEL,CARRERA 64C No. 89-112 AUTOPISTA NORTE,BIODIESEL EXTRA,9090,A,CARRERA 64C No. 89-112 AUTOPISTA NORTE,"CARRERA 64C No. 89-112 AUTOPISTA NORTE, Medellin, Colombia","(6.27162, -75.57345)",6.27162,-75.57345
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ TERPEL EL TESORO,TERPEL,Carrera 25 Nro 1 sur 69,GASOLINA EXTRA OXIGENADA,17560,A,Carrera 25 Nro 1 sur 69,"Carrera 25 Nro 1 sur 69, Medellin, Colombia","(6.19118, -75.56109)",6.19118,-75.56109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ TERPEL EL TESORO,TERPEL,Carrera 25 Nro 1 sur 69,BIODIESEL EXTRA,9090,A,Carrera 25 Nro 1 sur 69,"Carrera 25 Nro 1 sur 69, Medellin, Colombia","(6.19118, -75.56109)",6.19118,-75.56109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AUTOMOTRIZ TERPEL EL TESORO,TERPEL,Carrera 25 Nro 1 sur 69,GASOLINA CORRIENTE OXIGENADA,9270,A,Carrera 25 Nro 1 sur 69,"Carrera 25 Nro 1 sur 69, Medellin, Colombia","(6.19118, -75.56109)",6.19118,-75.56109
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL CARRERA 80 - 81,TERPEL,CALLE 5 SUR No. 51-85,GASOLINA CORRIENTE OXIGENADA,8990,A,CALLE 5 SUR No. 51-85,"CALLE 5 SUR No. 51-85, Medellin, Colombia","(6.20427, -75.58579)",6.20427,-75.58579
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL CARRERA 80 - 81,TERPEL,CALLE 5 SUR No. 51-85,GASOLINA EXTRA OXIGENADA,18030,A,CALLE 5 SUR No. 51-85,"CALLE 5 SUR No. 51-85, Medellin, Colombia","(6.20427, -75.58579)",6.20427,-75.58579
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL CARRERA 80 - 81,TERPEL,CALLE 5 SUR No. 51-85,BIODIESEL EXTRA,9040,A,CALLE 5 SUR No. 51-85,"CALLE 5 SUR No. 51-85, Medellin, Colombia","(6.20427, -75.58579)",6.20427,-75.58579
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MOTA,TERPEL,CALLE 2A No. 75B-25,GASOLINA EXTRA OXIGENADA,17490,A,CALLE 2A No. 75B-25,"CALLE 2A No. 75B-25, Medellin, Colombia","(6.21353, -75.5968)",6.21353,-75.5968
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MOTA,TERPEL,CALLE 2A No. 75B-25,GASOLINA CORRIENTE OXIGENADA,9070,A,CALLE 2A No. 75B-25,"CALLE 2A No. 75B-25, Medellin, Colombia","(6.21353, -75.5968)",6.21353,-75.5968
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MOTA,TERPEL,CALLE 2A No. 75B-25,BIODIESEL EXTRA,9040,A,CALLE 2A No. 75B-25,"CALLE 2A No. 75B-25, Medellin, Colombia","(6.21353, -75.5968)",6.21353,-75.5968
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AVENIDA COLOMBIA CON CALLE 50,TERPEL,CALLE 50 No. 57-34,GASOLINA EXTRA OXIGENADA,17690,A,CALLE 50 No. 57-34,"CALLE 50 No. 57-34, Medellin, Colombia","(6.24365, -75.55633)",6.24365,-75.55633
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AVENIDA COLOMBIA CON CALLE 50,TERPEL,CALLE 50 No. 57-34,GASOLINA CORRIENTE OXIGENADA,8910,A,CALLE 50 No. 57-34,"CALLE 50 No. 57-34, Medellin, Colombia","(6.24365, -75.55633)",6.24365,-75.55633
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO AVENIDA COLOMBIA CON CALLE 50,TERPEL,CALLE 50 No. 57-34,BIODIESEL EXTRA,9070,A,CALLE 50 No. 57-34,"CALLE 50 No. 57-34, Medellin, Colombia","(6.24365, -75.55633)",6.24365,-75.55633
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO MOBIL LA 70,MOBIL,CARRERA 70 CIRCULAR 1 -40,GASOLINA EXTRA OXIGENADA,18950,A,CARRERA 70 CIRCULAR 1 -40,"CARRERA 70 CIRCULAR 1 -40, Medellin, Colombia","(6.24489, -75.5892)",6.24489,-75.5892
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO MOBIL LA 70,MOBIL,CARRERA 70 CIRCULAR 1 -40,GASOLINA CORRIENTE OXIGENADA,9470,A,CARRERA 70 CIRCULAR 1 -40,"CARRERA 70 CIRCULAR 1 -40, Medellin, Colombia","(6.24489, -75.5892)",6.24489,-75.5892
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO MOBIL LA 70,MOBIL,CARRERA 70 CIRCULAR 1 -40,BIODIESEL EXTRA,9480,A,CARRERA 70 CIRCULAR 1 -40,"CARRERA 70 CIRCULAR 1 -40, Medellin, Colombia","(6.24489, -75.5892)",6.24489,-75.5892
2022,6,5,ANTIOQUIA,5001,MEDELLIN,AEROTAXI,TEXACO,CARRERA 65 No.. 16A 43,BIODIESEL EXTRA,9300,A,CARRERA 65 No.. 16A 43,"CARRERA 65 No.. 16A 43, Medellin, Colombia","(6.22123, -75.58493)",6.22123,-75.58493
2022,6,5,ANTIOQUIA,5001,MEDELLIN,AEROTAXI,TEXACO,CARRERA 65 No.. 16A 43,GASOLINA CORRIENTE OXIGENADA,9150,A,CARRERA 65 No.. 16A 43,"CARRERA 65 No.. 16A 43, Medellin, Colombia","(6.22123, -75.58493)",6.22123,-75.58493
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ZEUSS EL CAMPESTRE,ZEUSS,Carrera 43 A No.18 Sur 80,GASOLINA EXTRA OXIGENADA,19870,A,Carrera 43 A No.18 Sur 80,"Carrera 43 A No.18 Sur 80, Medellin, Colombia","(6.18516, -75.57857)",6.18516,-75.57857
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ZEUSS EL CAMPESTRE,ZEUSS,Carrera 43 A No.18 Sur 80,GASOLINA CORRIENTE OXIGENADA,9680,A,Carrera 43 A No.18 Sur 80,"Carrera 43 A No.18 Sur 80, Medellin, Colombia","(6.18516, -75.57857)",6.18516,-75.57857
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ZEUSS EL CAMPESTRE,ZEUSS,Carrera 43 A No.18 Sur 80,BIODIESEL EXTRA,10620,A,Carrera 43 A No.18 Sur 80,"Carrera 43 A No.18 Sur 80, Medellin, Colombia","(6.18516, -75.57857)",6.18516,-75.57857
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO BELEN MEDELLIN,MOBIL,Calle 30 A No. 69 C -11,GASOLINA EXTRA OXIGENADA,17309,A,Calle 30 A No. 69 C -11,"Calle 30 A No. 69 C -11, Medellin, Colombia","(6.23224, -75.59122)",6.23224,-75.59122
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO BELEN MEDELLIN,MOBIL,Calle 30 A No. 69 C -11,BIODIESEL EXTRA,9250,A,Calle 30 A No. 69 C -11,"Calle 30 A No. 69 C -11, Medellin, Colombia","(6.23224, -75.59122)",6.23224,-75.59122
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO BELEN MEDELLIN,MOBIL,Calle 30 A No. 69 C -11,GASOLINA CORRIENTE OXIGENADA,9350,A,Calle 30 A No. 69 C -11,"Calle 30 A No. 69 C -11, Medellin, Colombia","(6.23224, -75.59122)",6.23224,-75.59122
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO RIO CON AUTOPISTA SUR SENTIDO SUR,TEXACO,CARRERA 50 No. 23-233,BIODIESEL EXTRA,9200,A,CARRERA 50 No. 23-233,"CARRERA 50 No. 23-233, Medellin, Colombia","(6.25333, -75.56615)",6.25333,-75.56615
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO RIO CON AUTOPISTA SUR SENTIDO SUR,TEXACO,CARRERA 50 No. 23-233,GASOLINA EXTRA OXIGENADA,17850,A,CARRERA 50 No. 23-233,"CARRERA 50 No. 23-233, Medellin, Colombia","(6.25333, -75.56615)",6.25333,-75.56615
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO RIO CON AUTOPISTA SUR SENTIDO SUR,TEXACO,CARRERA 50 No. 23-233,GASOLINA CORRIENTE OXIGENADA,9250,A,CARRERA 50 No. 23-233,"CARRERA 50 No. 23-233, Medellin, Colombia","(6.25333, -75.56615)",6.25333,-75.56615
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ALTAVISTA,TERPEL,CALLE 18D No. 89-11 (110),GASOLINA CORRIENTE OXIGENADA,9650,A,CALLE 18D No. 89-11 (110),"CALLE 18D No. 89-11 (110), Medellin, Colombia","(6.28141, -75.55584)",6.28141,-75.55584
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO ALTAVISTA,TERPEL,CALLE 18D No. 89-11 (110),BIODIESEL EXTRA,9420,A,CALLE 18D No. 89-11 (110),"CALLE 18D No. 89-11 (110), Medellin, Colombia","(6.28141, -75.55584)",6.28141,-75.55584
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM PARQUE NORTE,MOBIL,CARRERA 52 No. 81-30,GASOLINA EXTRA OXIGENADA,12650,A,CARRERA 52 No. 81-30,"CARRERA 52 No. 81-30, Medellin, Colombia","(6.27581, -75.56422)",6.27581,-75.56422
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM PARQUE NORTE,MOBIL,CARRERA 52 No. 81-30,GASOLINA CORRIENTE OXIGENADA,8380,A,CARRERA 52 No. 81-30,"CARRERA 52 No. 81-30, Medellin, Colombia","(6.27581, -75.56422)",6.27581,-75.56422
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM PARQUE NORTE,MOBIL,CARRERA 52 No. 81-30,BIODIESEL EXTRA,8690,A,CARRERA 52 No. 81-30,"CARRERA 52 No. 81-30, Medellin, Colombia","(6.27581, -75.56422)",6.27581,-75.56422
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM BELENCITO,MOBIL,Carrera 110 A No.34-81,BIODIESEL EXTRA,8970,A,Carrera 110 A No.34-81,"Carrera 110 A No.34-81, Medellin, Colombia","(6.24716, -75.62251)",6.24716,-75.62251
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM BELENCITO,MOBIL,Carrera 110 A No.34-81,GASOLINA CORRIENTE OXIGENADA,9150,A,Carrera 110 A No.34-81,"Carrera 110 A No.34-81, Medellin, Colombia","(6.24716, -75.62251)",6.24716,-75.62251
2022,6,5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO DISTRACOM PEDREGAL,MOBIL,Carrera 64 C No.89 A-30,GASOLINA CORRIENTE OXIGENADA,8950,A,Carrera 64 C No.89 A-30,"Carrera 64 C No.89 A-30, Medellin, Colombia","(6.28639, -75.58039)",6.28639,-75.58039
